电影频道,#genre#
朱雀青龙,http://cfss.cc/cdn/hy/11352905.m3u8
港产搞笑,http://cfss.cc/cdn/hy/11601960.m3u8
港台警匪,http://cfss.cc/cdn/hy/11352886.m3u8
推荐合集,http://cfss.cc/cdn/hy/11602041.m3u8
强森合集,http://cfss.cc/cdn/hy/21059581.m3u8
宇宙合集,http://cfss.cc/cdn/hy/11342428.m3u8
怪兽合集,http://cfss.cc/cdn/hy/21059577.m3u8
武侠合集,http://cfss.cc/cdn/hy/11342427.m3u8
警匪合集,http://cfss.cc/cdn/hy/11352886.m3u8
罪犯合集,http://cfss.cc/cdn/hy/11352962.m3u8
枪战合集,http://cfss.cc/cdn/hy/21059579.m3u8
热血合集,http://cfss.cc/cdn/hy/11352934.m3u8
贺岁合集,http://cfss.cc/cdn/hy/11601971.m3u8
玄幻合集,http://cfss.cc/cdn/hy/11342414.m3u8
谍战合集,http://cfss.cc/cdn/hy/21059585.m3u8
喜剧合集,http://cfss.cc/cdn/hy/11352877.m3u8
港片合集,http://cfss.cc/cdn/hy/11602043.m3u8
国产合集,http://cfss.cc/cdn/hy/11352973.m3u8
哆啦 A梦,http://cfss.cc/cdn/hy/11601963.m3u8
猫和老鼠,http://cfss.cc/cdn/hy/11352879.m3u8
蜡笔小新,http://cfss.cc/cdn/hy/11352970.m3u8
海绵宝宝,http://cfss.cc/cdn/hy/11352919.m3u8
西部影院,http://cfss.cc/cdn/hy/30311497.m3u8
旋风球技,http://cfss.cc/cdn/hy/11342400.m3u8
吐槽大会,http://cfss.cc/cdn/hy/11342422.m3u8
黑帮斗争,http://cfss.cc/cdn/hy/11342419.m3u8
星爷搞笑,http://cfss.cc/cdn/hy/21136378.m3u8
医馆笑传,http://cfss.cc/cdn/hy/11352891.m3u8
经典好片,http://cfss.cc/cdn/hy/11342427.m3u8
史诗大片,http://cfss.cc/cdn/hy/21059556.m3u8
开心快乐,http://cfss.cc/cdn/hy/11342388.m3u8
中国功夫,http://cfss.cc/cdn/hy/11352941.m3u8
韩国动作,http://cfss.cc/cdn/hy/11352884.m3u8
勇敢的心,http://cfss.cc/cdn/hy/11602037.m3u8
经典好剧,http://cfss.cc/cdn/hy/11602085.m3u8
十大奇冤,http://cfss.cc/cdn/hy/11352899.m3u8
经典喜剧,http://cfss.cc/cdn/hy/11352894.m3u8
异形世界,http://cfss.cc/cdn/hy/21059577.m3u8
电锯惊魂,http://cfss.cc/cdn/hy/11352903.m3u8
天雷滚滚,http://cfss.cc/cdn/hy/11352945.m3u8
港剧经典,http://cfss.cc/cdn/hy/11352965.m3u8
茶啊二中,http://cfss.cc/cdn/hy/11213191.m3u8
喜剧专场,http://cfss.cc/cdn/hy/11602044.m3u8
女神系列,http://cfss.cc/cdn/hy/11336571.m3u8
金庸武侠,http://cfss.cc/cdn/hy/11342435.m3u8
小李飞刀,http://cfss.cc/cdn/hy/11336590.m3u8
魔法世界,http://cfss.cc/cdn/hy/21059580.m3u8
镖行天下,http://cfss.cc/cdn/hy/11352969.m3u8
西部刑侦,http://cfss.cc/cdn/hy/11601972.m3u8
青春爱情,http://cfss.cc/cdn/hy/11602075.m3u8
太空混战,http://cfss.cc/cdn/hy/21059579.m3u8
三国鼎立,http://cfss.cc/cdn/hy/11602077.m3u8
赘婿全集,http://cfss.cc/cdn/hy/21059564.m3u8
东方不败,http://cfss.cc/cdn/hy/11601962.m3u8
最佳搭档,http://cfss.cc/cdn/hy/11342397.m3u8
虎妈猫爸,http://cfss.cc/cdn/hy/11601964.m3u8
活佛济公,http://cfss.cc/cdn/hy/11342400.m3u8
喜剧合家,http://cfss.cc/cdn/hy/11352877.m3u8
谍战神剧,http://cfss.cc/cdn/hy/11342436.m3u8
救援电影,http://cfss.cc/cdn/hy/21059586.m3u8
金庸电影,http://cfss.cc/cdn/hy/11352897.m3u8
鹊刀门传奇,http://cfss.cc/cdn/hy/11352963.m3u8
民兵葛二蛋,http://cfss.cc/cdn/hy/11602072.m3u8
铁道游击队,http://cfss.cc/cdn/hy/11352936.m3u8
新神雕侠侣,http://cfss.cc/cdn/hy/11352964.m3u8
我叫王大锤,http://cfss.cc/cdn/hy/26355850.m3u8
雪中悍刀行,http://cfss.cc/cdn/hy/11336592.m3u8
生活大爆炸,http://cfss.cc/cdn/hy/11342417.m3u8
情满四合院,http://cfss.cc/cdn/hy/11342426.m3u8
金庸经典剧,http://cfss.cc/cdn/hy/11602082.m3u8
五福星全集,http://cfss.cc/cdn/hy/11282233.m3u8
大宋提刑官,http://cfss.cc/cdn/hy/11279251.m3u8
命案十三宗,http://cfss.cc/cdn/hy/11601981.m3u8
特战队出击,http://cfss.cc/cdn/hy/11352973.m3u8
新天龙八部,http://cfss.cc/cdn/hy/20985816.m3u8
美食纪录片,http://cfss.cc/cdn/hy/11352955.m3u8
神医喜来乐,http://cfss.cc/cdn/hy/11601978.m3u8
中华小当家,http://cfss.cc/cdn/hy/11342413.m3u8
搞笑一家人,http://cfss.cc/cdn/hy/11342402.m3u8
倚天屠龙记,http://cfss.cc/cdn/hy/11342403.m3u8
杰森斯坦森,http://cfss.cc/cdn/hy/21059588.m3u8
地下交通站,http://cfss.cc/cdn/hy/11342433.m3u8
陈翔六点半,http://cfss.cc/cdn/hy/11274154.m3u8
神探狄仁杰,http://cfss.cc/cdn/hy/11352958.m3u8
炊事班的故事,http://cfss.cc/cdn/hy/19524135.m3u8
情深深雨濛濛,http://cfss.cc/cdn/hy/11352885.m3u8
穿越千年之恋,http://cfss.cc/cdn/hy/11342398.m3u8
风云雄霸天下,http://cfss.cc/cdn/hy/21059612.m3u8
康熙微服私访,http://cfss.cc/cdn/hy/11342418.m3u8
我的团长我的团,http://cfss.cc/cdn/hy/11352910.m3u8
铁齿铜牙纪晓岚,http://cfss.cc/cdn/hy/11342396.m3u8
咪咕奇艺,#genre#
搜狐剧场,https://hdl-vip-ws.qf.56.com/live/lc_11730.flv
家庭剧场,http://gdctyuncdnct.inter.ptqy.gitv.tv:80/tslive/c54_fast_877_720P_t10/c54_fast_877_720P_t10.m3u8?d
怀旧年代,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_883_720P_t10/c57_fast_883_720P_t10.m3u8?d
都市生活,http://bscloudcdnct.inter.ptqy.gitv.tv:80/tslive/c56_fast_878_720P_t10/c56_fast_878_720P_t10.m3u8?d
传奇剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c54_fast_1052_720P_t10/c54_fast_1052_720P_t10.m3u8?d
警匪悬疑,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c58_fast_880_720P_t10/c58_fast_880_720P_t10.m3u8?d
古装剧场,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c55_fast_879_720P_t10/c55_fast_879_720P_t10.m3u8?d
抗战剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c54_fast_884_720P_t10/c54_fast_884_720P_t10.m3u8?d
谍战剧场,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_882_720P_t10/c57_fast_882_720P_t10.m3u8?d
欢乐剧场,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c56_fast_951_720P_t10/c56_fast_951_720P_t10.m3u8?d
经典老剧,http://gdctyuncdnct.inter.ptqy.gitv.tv:80/tslive/c55_fast_1051_720P_t10/c55_fast_1051_720P_t10.m3u8?d
乡村剧场,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c59_fast_1050_720P_t10/c59_fast_1050_720P_t10.m3u8?d
电影大片,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_738_720P_t10/c57_fast_738_720P_t10.m3u8?d
爆笑综艺,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c57_fast_954_720P_t10/c57_fast_954_720P_t10.m3u8?d
智勇闯关,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1027_720P_t10/c60_fast_1027_720P_t10.m3u8?d
相声小品,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c59_fast_1044_720P_t10/c59_fast_1044_720P_t10.m3u8?d
中国通史,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1029_720P_t10/c60_fast_1029_720P_t10.m3u8?d
世界历史,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1026_720P_t10/c60_fast_1026_720P_t10.m3u8?d
传奇故事,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1037_720P_t10/c60_fast_1037_720P_t10.m3u8?d
经典传奇,http://gdctyuncdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1036_720P_t10/c60_fast_1036_720P_t10.m3u8?d
纪实档案,http://newstreamcdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1034_720P_t10/c60_fast_1034_720P_t10.m3u8?d
王者荣耀,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c59_fast_1047_720P_t10/c59_fast_1047_720P_t10.m3u8?d
蛋仔派对,http://lvbaiducdnct.inter.ptqy.gitv.tv:80/tslive/c60_fast_1048_720P_t10/c60_fast_1048_720P_t10.m3u8?d
自制明星,#genre#
成龙电影,http://cfss.cc/cdn/hy/11342386.m3u8
洪金宝电影,http://cfss.cc/cdn/hy/11279251.m3u8
五福星电影,http://cfss.cc/cdn/hy/11282233.m3u8
光头影院,http://cfss.cc/cdn/hy/11342423.m3u8
周星驰电影,http://cfss.cc/cdn/hy/11342412.m3u8
周润发电影,http://cfss.cc/cdn/hy/11342387.m3u8
刘德华电影,http://cfss.cc/cdn/hy/11342424.m3u8
梁家辉电影,http://cfss.cc/cdn/hy/11342429.m3u8
甄子丹电影,http://cfss.cc/cdn/hy/11352935.m3u8
李连杰电影,http://cfss.cc/cdn/hy/11342390.m3u8
古天乐电影,http://cfss.cc/cdn/hy/29982675.m3u8
林正英电影,http://cfss.cc/cdn/hy/11342421.m3u8
许冠英电影,http://cfss.cc/cdn/hy/11601972.m3u8
徐冠杰影院,http://cfss.cc/cdn/hy/11602033.m3u8
王晶电影,http://cfss.cc/cdn/hy/11602058.m3u8
金庸电影,http://cfss.cc/cdn/hy/30650192.m3u8
陆小风电影,http://cfss.cc/cdn/hy/11342427.m3u8
邱淑贞电影,http://cfss.cc/cdn/hy/11352949.m3u8
孙红雷电影,http://cfss.cc/cdn/hy/11352917.m3u8
沈腾电影,http://cfss.cc/cdn/hy/11601968.m3u8
黄渤电影,http://cfss.cc/cdn/hy/11352876.m3u8
王宝强电影,http://cfss.cc/cdn/hy/30080251.m3u8
贾玲电影,http://cfss.cc/cdn/hy/30080235.m3u8
范伟电影,http://cfss.cc/cdn/hy/23650804.m3u8
尹正电影,http://cfss.cc/cdn/hy/30080231.m3u8
曾江电影,http://cfss.cc/cdn/hy/11601981.m3u8
自制影院,#genre#
红色经典,http://cfss.cc/cdn/hy/11602076.m3u8
武侠影院,http://cfss.cc/cdn/hy/11342427.m3u8
经典影视,http://cfss.cc/cdn/hy/30400559.m3u8
黑帮大片,http://cfss.cc/cdn/hy/24527617.m3u8
枪战大片,http://cfss.cc/cdn/hy/21059575.m3u8
动作大片,http://cfss.cc/cdn/hy/10871113.m3u8
战争大片,http://cfss.cc/cdn/hy/21059574.m3u8
科幻大片,http://cfss.cc/cdn/hy/30080257.m3u8
动作影院,http://cfss.cc/cdn/hy/11602041.m3u8
007影院,http://cfss.cc/cdn/hy/21059585.m3u8
韩国黑帮,http://cfss.cc/cdn/hy/30080226.m3u8
韩国动作,http://cfss.cc/cdn/hy/21059556.m3u8
儿童动作,http://cfss.cc/cdn/hy/23824171.m3u8
大佬动作,http://cfss.cc/cdn/hy/26355853.m3u8
利剑双雄,http://cfss.cc/cdn/hy/30080224.m3u8
兰坡影院,http://cfss.cc/cdn/hy/26355849.m3u8
精彩不断,http://cfss.cc/cdn/hy/21059581.m3u8
古墓影院,http://cfss.cc/cdn/hy/26355792.m3u8
喜剧专场,http://cfss.cc/cdn/hy/11602044.m3u8
喜剧专场2,http://cfss.cc/cdn/hy/11352894.m3u8
喜剧影院,http://cfss.cc/cdn/hy/11352877.m3u8
合家欢喜剧,http://cfss.cc/cdn/hy/11352877.m3u8
贺岁影院,http://cfss.cc/cdn/hy/11601955.m3u8
香港贺岁,http://cfss.cc/cdn/hy/11601971.m3u8
学不会影院,http://cfss.cc/cdn/hy/11352945.m3u8
五A影院,http://cfss.cc/cdn/hy/21059607.m3u8
爱情影院,hhttp://cfss.cc/cdn/hy/11602043.m3u8
豆瓣影院,http://cfss.cc/cdn/hy/30548806.m3u8
热血校园,http://cfss.cc/cdn/hy/11352934.m3u8
不挤影院,http://cfss.cc/cdn/hy/11352897.m3u8
厨子影院,http://cfss.cc/cdn/hy/11352876.m3u8
小黄人影院,http://cfss.cc/cdn/hy/11342428.m3u8
怪兽动作,http://cfss.cc/cdn/hy/11352959.m3u8
速度与激情,http://cfss.cc/cdn/hy/29982653.m3u8
欧美动作,http://cfss.cc/cdn/hy/11279247.m3u8
强森影院,http://cfss.cc/cdn/hy/21059581.m3u8
漫威影院,http://cfss.cc/cdn/hy/11602034.m3u8
科幻影院,http://cfss.cc/cdn/hy/11342428.m3u8
怪兽影院,http://cfss.cc/cdn/hy/21059577.m3u8
武侠影院,http://cfss.cc/cdn/hy/11342427.m3u8
警匪影院,http://cfss.cc/cdn/hy/11352886.m3u8
罪犯影视,http://cfss.cc/cdn/hy/11352962.m3u8
枪战影院,http://cfss.cc/cdn/hy/21059579.m3u8
赛车影院,http://cfss.cc/cdn/hy/11279247.m3u8
推荐影院,http://cfss.cc/cdn/hy/11602041.m3u8
热血影院,http://cfss.cc/cdn/hy/11352934.m3u8
盗墓影院,http://cfss.cc/cdn/hy/21059552.m3u8
贺岁影院,http://cfss.cc/cdn/hy/11601971.m3u8
玄幻影院,http://cfss.cc/cdn/hy/11342414.m3u8
谍战影院,http://cfss.cc/cdn/hy/21059585.m3u8
港片影院,http://cfss.cc/cdn/hy/11602043.m3u8
国产影院,http://cfss.cc/cdn/hy/11352973.m3u8
斯坦森电影,http://cfss.cc/cdn/hy/21059588.m3u8
八点档电影,http://cfss.cc/cdn/hy/880261.m3u8
贺岁电影,http://cfss.cc/cdn/hy/11601986.m3u8
功夫片影院,http://cfss.cc/cdn/hy/11352941.m3u8
黑帮影院,http://cfss.cc/cdn/hy/11336719.m3u8
丧尸影院,http://cfss.cc/cdn/hy/21059578.m3u8
灾难影院,http://cfss.cc/cdn/hy/11602075.m3u8
谍战影院,http://cfss.cc/cdn/hy/21059587.m3u8
战争影院,http://cfss.cc/cdn/hy/21059574.m3u8
犯罪影院,http://cfss.cc/cdn/hy/11352974.m3u8
古装影院,http://cfss.cc/cdn/hy/11336590.m3u8
高分动作,http://cfss.cc/cdn/hy/11352884.m3u8
动作电影,http://cfss.cc/cdn/hy/11602077.m3u8
搞笑喜剧,http://cfss.cc/cdn/hy/11342423.m3u8
欢笑影院,http://cfss.cc/cdn/hy/11352894.m3u8
国产悬疑,http://cfss.cc/cdn/hy/11342395.m3u8
快意江湖,http://cfss.cc/cdn/hy/11342435.m3u8
黑帮斗争,http://cfss.cc/cdn/hy/11342419.m3u8
古墓系列,http://cfss.cc/cdn/hy/11352913.m3u8
嫣然影厅,http://cfss.cc/cdn/hy/11601977.m3u8
女神系列,http://cfss.cc/cdn/hy/11336571.m3u8
经典女神,http://cfss.cc/cdn/hy/11352909.m3u8
许氏三杰,http://cfss.cc/cdn/hy/11602033.m3u8
经典港片,http://cfss.cc/cdn/hy/11352965.m3u8
镖行天下,http://cfss.cc/cdn/hy/11352969.m3u8
喜乐影院,http://cfss.cc/cdn/hy/21059580.m3u8
蘑菇影厅,http://cfss.cc/cdn/hy/11601981.m3u8
搞笑恐怖,http://cfss.cc/cdn/hy/11601960.m3u8
死神来了,http://cfss.cc/cdn/hy/11352903.m3u8
变形金刚,http://cfss.cc/cdn/hy/21059596.m3u8
怪兽系列,http://cfss.cc/cdn/hy/21059554.m3u8
陈翔搞笑,http://cfss.cc/cdn/hy/11274154.m3u8
加勒比海盗,http://cfss.cc/cdn/hy/11602046.m3u8
冰川时代,http://cfss.cc/cdn/hy/21059554.m3u8
自制剧场,#genre#
西游记,http://cfss.cc/cdn/hy/26355861.m3u8
三国演义,http://cfss.cc/cdn/hy/11602081.m3u8
水浒传,http://cfss.cc/cdn/hy/26355860.m3u8
红楼梦,http://cfss.cc/cdn/hy/30080221.m3u8
新三国演义,http://cfss.cc/cdn/hy/11352944.m3u8
新水浒传,http://cfss.cc/cdn/hy/11342384.m3u8
金庸剧场,http://cfss.cc/cdn/hy/11602082.m3u8
天龙八部,http://cfss.cc/cdn/hy/20985816.m3u8
神雕侠侣,http://cfss.cc/cdn/hy/11352964.m3u8
笑傲江湖,http://cfss.cc/cdn/hy/26355858.m3u8
倚天屠龙记,http://cfss.cc/cdn/hy/11342403.m3u8
绝代双骄,http://cfss.cc/cdn/hy/29465867.m3u8
康熙王朝,http://cfss.cc/cdn/hy/11352940.m3u8
雍正王朝,http://cfss.cc/cdn/hy/11342439.m3u8
雍正王朝,http://cfss.cc/cdn/hy/30241641.m3u8
李卫当官,http://cfss.cc/cdn/hy/26355788.m3u8
康熙微服私访记,http://cfss.cc/cdn/hy/11342418.m3u8
纪晓岚,hhttp://cfss.cc/cdn/hy/11342396.m3u8
神医喜来乐,http://cfss.cc/cdn/hy/11601978.m3u8
封神演义,http://cfss.cc/cdn/hy/26355865.m3u8
大秦帝国,http://cfss.cc/cdn/hy/11602077.m3u8
大秦赋,http://cfss.cc/cdn/hy/23903130.m3u8
汉武大帝,http://cfss.cc/cdn/hy/26355859.m3u8
楚汉骄雄,http://cfss.cc/cdn/hy/23740156.m3u8
芈月传,http://cfss.cc/cdn/hy/30311525.m3u8
柳舟记,http://cfss.cc/cdn/hy/23860039.m3u8
陈情令,http://cfss.cc/cdn/hy/29465862.m3u8
陆贞传奇,http://cfss.cc/cdn/hy/29982670.m3u8
庆余年,http://cfss.cc/cdn/hy/11352960.m3u8
隋唐演义,http://cfss.cc/cdn/hy/30080219.m3u8
贞观之治,http://cfss.cc/cdn/hy/11602054.m3u8
洗怨录,http://cfss.cc/cdn/hy/23903130.m3u8
大宋提刑官,http://cfss.cc/cdn/hy/26355856.m3u8
重案六组,http://cfss.cc/cdn/hy/23482266.m3u8
亮剑,http://cfss.cc/cdn/hy/30080238.m3u8
雪豹,http://cfss.cc/cdn/hy/29580970.m3u8
士兵突击,http://cfss.cc/cdn/hy/11314438.m3u8
大时代,http://cfss.cc/cdn/hy/23865161.m3u8
爱情公寓,http://cfss.cc/cdn/hy/11336726.m3u8
武林外传,http://cfss.cc/cdn/hy/21059598.m3u8
地下交通站,http://cfss.cc/cdn/hy/11342433.m3u8
邻里一家亲,http://cfss.cc/cdn/hy/11342426.m3u8
乡村爱情,http://cfss.cc/cdn/hy/30080255.m3u8
鹊刀门传奇,http://cfss.cc/cdn/hy/11352963.m3u8
光荣世代,http://cfss.cc/cdn/hy/30080193.m3u8
人间正道是沧桑,http://cfss.cc/cdn/hy/26355854.m3u8
爱情公寓,http://cfss.cc/cdn/hy/11336726.m3u8
编辑部的故事,http://cfss.cc/cdn/hy/21059591.m3u8
自制综艺,#genre#
易中天,http://cfss.cc/cdn/hy/11602032.m3u8
老梁讲故事,http://cfss.cc/cdn/hy/30298239.m3u8
春晚小品,http://cfss.cc/cdn/hy/11602068.m3u8
经典小品,http://cfss.cc/cdn/hy/29982631.m3u8
宋小宝小品,http://cfss.cc/cdn/hy/30080192.m3u8
刘小光小品,http://cfss.cc/cdn/hy/11352938.m3u8
开心麻花,http://cfss.cc/cdn/hy/30080154.m3u8
脱口秀,http://cfss.cc/cdn/hy/11352875.m3u8
欢乐喜剧人,http://cfss.cc/cdn/hy/29982654.m3u8
荒野求生,http://cfss.cc/cdn/hy/30080237.m3u8
单挑荒野,http://cfss.cc/cdn/hy/21059578.m3u8
秘史疑云,http://cfss.cc/cdn/hy/20985841.m3u8
爆火歌曲,http://cfss.cc/cdn/hy/30080249.m3u8
T台秀,http://cfss.cc/cdn/hy/18501378.m3u8
爆笑综艺,http://cfss.cc/cdn/hy/30080247.m3u8
超级变变变,http://cfss.cc/cdn/hy/30080137.m3u8
最强大脑,http://cfss.cc/cdn/hy/29435880.m3u8
高能少年团,http://cfss.cc/cdn/hy/29982609.m3u8
二十四小时,http://cfss.cc/cdn/hy/29982610.m3u8
奇怪十点钟,http://cfss.cc/cdn/hy/29982606.m3u8
体能之巅,http://cfss.cc/cdn/hy/30080171.m3u8
自制动画,#genre#
喜洋洋与灰太狼,http://cfss.cc/cdn/hy/23865080.m3u8
猫和老鼠,http://cfss.cc/cdn/hy/11352879.m3u8
海绵宝宝,http://cfss.cc/cdn/hy/11352919.m3u8
神探柯南,http://cfss.cc/cdn/hy/30080148.m3u8
神探柯南,http://cfss.cc/cdn/hy/30080236.m3u8
腊笔小新,http://cfss.cc/cdn/hy/11352970.m3u8
迪士尼动画,http://cfss.cc/cdn/hy/30080256.m3u8
成龙历险记,http://cfss.cc/cdn/hy/11352964.m3u8
瑞克和莫蒂,http://cfss.cc/cdn/hy/29982655.m3u8
航海王,http://cfss.cc/cdn/hy/16913382.m3u8
哆啦A梦,http://cfss.cc/cdn/hy/11601963.m3u8
北京地区,#genre#

北京卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226452/1.m3u8
北京4K,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226677/index.m3u8
北京文艺,http://qtest-play.btime.cn/live/btv_sn_20170706_s2.m3u8
北京纪实科教,http://qtest-play.btime.cn/live/btv_sn_20170706_s3.m3u8
北京影视,http://qtest-play.btime.cn/live/btv_sn_20170706_s4.m3u8
北京财经,http://qtest-play.btime.cn/live/btv_sn_20170706_s5.m3u8
北京体育,http://qtest-play.btime.cn/live/btv_sn_20170706_s6.m3u8
北京生活,http://qtest-play.btime.cn/live/btv_sn_20170706_s7.m3u8
北京新闻,http://qtest-play.btime.cn/live/btv_sn_20170706_s9.m3u8
北京卡酷少儿,http://qtest-play.btime.cn/live/btv_sn_20170706_s10.m3u8
北京纪实科教,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221227408/index.m3u8
北京卡酷少儿,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226411/1.m3u8
北京文艺,http://vapi.91kds.cc/live2/btv.m3u8?apiKey=73c963d13814ce7d0e4743c5e7d033cc&id=btv2
北京影视,http://vapi.91kds.cc/live2/btv.m3u8?apiKey=73c963d13814ce7d0e4743c5e7d033cc&id=btv4
北京财经,http://vapi.91kds.cc/live2/btv.m3u8?apiKey=73c963d13814ce7d0e4743c5e7d033cc&id=btv5
北京体育,http://vapi.91kds.cc/live2/btv.m3u8?apiKey=73c963d13814ce7d0e4743c5e7d033cc&id=btv6
北京生活,http://vapi.91kds.cc/live2/btv.m3u8?apiKey=73c963d13814ce7d0e4743c5e7d033cc&id=btv7
北京新闻,http://vapi.91kds.cc/live2/btv.m3u8?apiKey=73c963d13814ce7d0e4743c5e7d033cc&id=btv9
北京文艺,http://49.232.181.26:6000/udp/225.1.8.22:8002$北京联通
北京影视,http://49.232.181.26:6000/udp/225.1.8.82:8000
北京财经,http://49.232.181.26:6000/udp/225.1.8.106:8002
北京体育休闲,http://49.232.181.26:6000/udp/225.1.8.23:8002
北京生活,http://49.232.181.26:6000/udp/225.1.8.108:8002
北京国际,http://49.232.181.26:6000/udp/225.1.8.131:8002
淘剧场,http://49.232.181.26:6000/udp/225.1.8.37:8002
淘娱乐,http://49.232.181.26:6000/udp/225.1.8.61:8002
淘BABY,http://49.232.181.26:6000/udp/225.1.8.36:8002
淘电影,http://49.232.181.26:6000/udp/225.1.8.38:8002
房山区,http://49.232.181.26:6000/udp/225.1.0.250:1025
通州区,http://49.232.181.26:6000/udp/239.3.1.221:8001
延庆区,http://49.232.181.26:6000/udp/239.3.1.187:8001
顺义区,https://livebjsy.chinamcache.com/live/zb02.m3u8
延庆区,https://videoplay.yanqingrmzx.com/yanqappvideo/yqingappvideo.m3u8?auth_key=1725670927-0-0-692111986e725c19ea6478b894e23911


上海地区,#genre#
东方卫视,http://iptv.cdn.ha.chinamobile.com/PLTV/88888888/224/3221226450/1.m3u8
